4	1:-50	2:-47	3:-49	4:-50	5:-75	6:-77	7:-76	8:0	#2014-10-27 00:00:22
4	1:-65	2:-42	3:-83	4:-51	5:-65	6:-78	7:-89	8:-79	#2014-10-24 12:06:26
1	1:-47	2:-58	3:-47	4:-74	5:-76	6:-86	7:-84	8:-86	#2014-10-31 17:36:06
4	1:-45	2:-45	3:-48	4:-52	5:-58	6:-74	7:-78	8:-86	#2014-10-12 20:25:53
1	1:-47	2:-47	3:-50	4:-65	5:-81	6:0	7:-86	8:-85	#2014-10-29 20:24:41
4	1:-70	2:-53	3:-57	4:-66	5:-81	6:-83	7:-77	8:0	#2014-11-03 19:32:14
2	1:-45	2:-54	3:-63	4:-65	5:-79	6:-80	7:-82	8:0	#2014-11-09 22:18:27
4	1:-58	2:-46	3:-57	4:-52	5:-62	6:-75	7:-82	8:-78	#2014-10-24 12:07:12
4	1:-59	2:-45	3:-49	4:-56	5:-72	6:-86	7:-84	8:0	#2014-11-07 12:20:35
2	1:-51	2:-50	3:-62	4:-74	5:-67	6:-82	7:-81	8:0	#2014-10-28 20:08:24
1	1:-53	2:-48	3:-67	4:-84	5:-78	6:-83	7:-84	8:0	#2014-10-25 20:48:48
1	1:-48	2:-58	3:-54	4:-66	5:-72	6:-85	7:-81	8:-81	#2014-10-21 09:53:21
4	1:-60	2:-48	3:-61	4:-69	5:-78	6:-80	7:-83	8:0	#2014-11-06 20:35:44
1	1:-53	2:-48	3:-67	4:-83	5:-78	6:-86	7:-84	8:0	#2014-10-25 20:48:52
1	1:-41	2:-50	3:-50	4:-60	5:-75	6:-77	7:-83	8:0	#2014-10-28 20:11:04
1	1:-58	2:-56	3:-57	4:-73	5:-73	6:-82	7:-82	8:0	#2014-11-14 11:54:43
1	1:-51	2:-48	3:-53	4:-60	5:-79	6:-73	7:-85	8:0	#2014-10-26 19:27:55
1	1:-48	2:-50	3:-48	4:-62	5:-73	6:-77	7:-83	8:-86	#2014-10-12 23:59:37
2	1:-62	2:-55	3:-65	4:-70	5:-82	6:-81	7:-82	8:0	#2014-10-12 20:05:17
4	1:-42	2:-47	3:-49	4:-53	5:-74	6:-71	7:-73	8:0	#2014-10-28 19:02:47
2	1:-52	2:-45	3:-62	4:-74	5:-79	6:-75	7:-79	8:0	#2014-11-03 23:55:11
4	1:-44	2:-88	3:-47	4:-61	5:-63	6:-72	7:-78	8:-81	#2014-10-21 18:06:19
1	1:-41	2:-49	3:-52	4:-64	5:-77	6:-78	7:-87	8:-85	#2014-10-12 20:03:47
4	1:-60	2:-53	3:-56	4:-67	5:-74	6:-86	7:-86	8:0	#2014-11-10 17:18:19
1	1:-65	2:-46	3:-51	4:-62	5:-70	6:-77	7:0	8:0	#2014-11-16 14:23:43
4	1:-51	2:-42	3:-50	4:-54	5:-71	6:-84	7:-82	8:-83	#2014-10-24 12:07:48
4	1:-64	2:-49	3:-49	4:-65	5:-69	6:-88	7:-88	8:0	#2014-11-14 00:53:20
4	1:-52	2:-46	3:-48	4:-75	5:-68	6:-74	7:-78	8:0	#2014-11-15 09:34:18
4	1:-65	2:-51	3:-62	4:-65	5:-72	6:-83	7:-79	8:0	#2014-11-13 19:52:23
4	1:-64	2:-47	3:-58	4:-61	5:-68	6:-76	7:-82	8:0	#2014-11-11 17:38:42
1	1:-50	2:-48	3:-51	4:-64	5:-78	6:-78	7:-88	8:0	#2014-11-12 13:21:02
4	1:-64	2:-54	3:-55	4:-62	5:-72	6:-82	7:-79	8:0	#2014-11-14 20:19:29
4	1:-51	2:-54	3:-46	4:-58	5:-70	6:-81	7:-76	8:0	#2014-11-05 12:04:31
4	1:-49	2:-52	3:-51	4:-54	5:-67	6:-79	7:-86	8:-86	#2014-10-21 12:03:04
1	1:-52	2:-54	3:-50	4:-65	5:-80	6:-84	7:-91	8:-86	#2014-10-22 17:18:12
2	1:-53	2:-52	3:-60	4:-69	5:-78	6:-81	7:-88	8:0	#2014-10-31 23:26:59
4	1:-63	2:-49	3:-56	4:-48	5:-62	6:-77	7:-88	8:-83	#2014-10-24 12:06:07
4	1:-65	2:-54	3:-54	4:-59	5:-80	6:-81	7:-88	8:0	#2014-11-12 19:00:35
4	1:-57	2:-45	3:-58	4:-52	5:-71	6:-80	7:-74	8:0	#2014-11-15 13:51:15
4	1:-44	2:-37	3:-46	4:-47	5:-68	6:-77	7:-74	8:-84	#2014-10-31 16:35:19
4	1:-59	2:-54	3:-59	4:-53	5:-73	6:-86	7:-83	8:0	#2014-11-15 09:33:14
2	1:-58	2:-49	3:-58	4:-67	5:-70	6:-84	7:-83	8:0	#2014-11-08 23:45:09
1	1:-39	2:-44	3:-50	4:-68	5:-71	6:-80	7:-88	8:0	#2014-10-28 10:43:33
4	1:-59	2:-47	3:-52	4:-54	5:-68	6:-85	7:-72	8:0	#2014-10-26 13:00:00
2	1:-51	2:-48	3:-62	4:-68	5:-75	6:-79	7:-78	8:0	#2014-10-27 00:13:01
4	1:-54	2:-55	3:-67	4:-47	5:-73	6:-76	7:-84	8:0	#2014-10-14 00:01:40
4	1:-62	2:-47	3:-51	4:-65	5:-75	6:-82	7:-77	8:0	#2014-11-12 12:16:12
4	1:-51	2:-38	3:-52	4:-49	5:-60	6:-67	7:-81	8:-75	#2014-10-13 13:20:17
4	1:-56	2:-48	3:-50	4:-62	5:-80	6:-90	7:-74	8:0	#2014-10-13 23:52:08
2	1:-49	2:-45	3:-62	4:-74	5:-72	6:-80	7:-78	8:0	#2014-10-28 23:04:11
4	1:-55	2:-50	3:-64	4:-67	5:-73	6:-81	7:-86	8:0	#2014-11-06 20:40:14
4	1:-62	2:-50	3:-49	4:-51	5:-70	6:-90	7:-77	8:0	#2014-10-13 23:51:32
2	1:-51	2:-71	3:-88	4:-73	5:-77	6:-72	7:-91	8:-85	#2014-10-17 11:34:39
4	1:-62	2:-41	3:-54	4:-49	5:-68	6:-74	7:-86	8:-82	#2014-10-15 12:16:33
4	1:-54	2:-36	3:-44	4:-46	5:-71	6:-74	7:-76	8:-84	#2014-10-31 16:35:23
2	1:-55	2:-48	3:-66	4:-89	5:-76	6:-76	7:-86	8:-86	#2014-10-22 23:50:59
4	1:-55	2:-54	3:-53	4:-46	5:-68	6:-88	7:-74	8:0	#2014-10-27 11:38:11
4	1:-72	2:-63	3:-55	4:-54	5:-72	6:-84	7:-78	8:0	#2014-11-15 14:32:06
4	1:-51	2:-80	3:-59	4:-60	5:-67	6:-73	7:-72	8:-81	#2014-10-15 20:31:24
1	1:-52	2:-43	3:-60	4:-62	5:-79	6:-81	7:-88	8:0	#2014-10-17 23:52:39
2	1:-60	2:-55	3:-64	4:-68	5:-76	6:-89	7:-87	8:0	#2014-10-29 11:50:02
4	1:-65	2:-38	3:-50	4:-49	5:-66	6:-77	7:-78	8:0	#2014-11-13 13:12:59
1	1:-62	2:-48	3:-53	4:-72	5:-74	6:-68	7:-73	8:0	#2014-11-03 12:25:56
4	1:-67	2:-50	3:-70	4:-72	5:-66	6:-85	7:-87	8:0	#2014-11-08 10:55:32
4	1:-62	2:-50	3:-54	4:-53	5:-75	6:-81	7:-80	8:0	#2014-11-15 09:29:58
4	1:-54	2:-56	3:-48	4:-52	5:-69	6:-81	7:-82	8:-82	#2014-10-21 12:03:08
4	1:-58	2:-48	3:-59	4:-54	5:-80	6:-89	7:-85	8:0	#2014-11-12 12:43:28
1	1:-47	2:-53	3:-50	4:-66	5:-75	6:-84	7:-84	8:0	#2014-11-13 22:20:20
1	1:-49	2:-51	3:-53	4:-67	5:-71	6:-78	7:-85	8:0	#2014-10-25 11:25:50
4	1:-60	2:-46	3:-63	4:-68	5:-77	6:-77	7:-87	8:0	#2014-11-06 20:35:09
1	1:-52	2:-48	3:-82	4:-76	5:-82	6:-84	7:-89	8:0	#2014-11-08 20:38:29
4	1:-58	2:-44	3:-58	4:-50	5:-67	6:-76	7:-82	8:-82	#2014-10-22 18:26:09
1	1:-41	2:-55	3:-56	4:-71	5:-80	6:-85	7:-81	8:-89	#2014-10-29 19:07:56
1	1:-65	2:-51	3:-54	4:-70	5:-86	6:-79	7:-89	8:0	#2014-10-25 09:59:46
4	1:-58	2:-57	3:-55	4:-64	5:-77	6:-86	7:-82	8:0	#2014-11-12 19:15:09
1	1:-48	2:-43	3:-84	4:-61	5:-71	6:-80	7:-81	8:-86	#2014-10-24 12:22:16
1	1:-46	2:-45	3:-52	4:-66	5:-69	6:-77	7:-82	8:0	#2014-10-31 23:35:04
4	1:-49	2:-39	3:-55	4:-57	5:-73	6:-77	7:0	8:0	#2014-11-14 00:43:22
4	1:-49	2:-43	3:-48	4:-56	5:-70	6:-71	7:-74	8:0	#2014-10-27 11:53:54
4	1:-58	2:-39	3:-51	4:-57	5:-71	6:-83	7:-80	8:0	#2014-11-13 13:11:29
1	1:-66	2:-51	3:-58	4:-67	5:-69	6:-83	7:-84	8:0	#2014-11-08 11:16:01
4	1:-64	2:-49	3:-59	4:0	5:-70	6:-79	7:-85	8:0	#2014-11-04 18:36:30
1	1:-41	2:-47	3:-51	4:-60	5:-88	6:-79	7:-80	8:0	#2014-11-02 09:22:48
2	1:-47	2:-48	3:-59	4:-63	5:-81	6:-87	7:-81	8:0	#2014-11-13 19:40:57
2	1:-52	2:-50	3:-64	4:-73	5:-79	6:-84	7:-84	8:0	#2014-11-10 22:23:51
4	1:-50	2:-45	3:-49	4:-74	5:-65	6:-65	7:-81	8:-72	#2014-10-13 13:20:13
2	1:-59	2:-49	3:-64	4:-66	5:-79	6:-82	7:-80	8:0	#2014-11-05 11:58:21
4	1:-57	2:-47	3:-76	4:-53	5:-69	6:-71	7:-78	8:0	#2014-11-15 09:34:51
4	1:-68	2:-51	3:-57	4:0	5:-81	6:-82	7:-84	8:0	#2014-11-04 19:17:28
4	1:-62	2:-54	3:-63	4:-57	5:-77	6:-85	7:-87	8:0	#2014-10-26 19:36:45
1	1:-40	2:-48	3:-43	4:-70	5:-73	6:-83	7:-74	8:0	#2014-11-12 17:57:28
4	1:-61	2:-55	3:-59	4:-54	5:-75	6:-86	7:-84	8:0	#2014-10-26 19:35:04
4	1:-50	2:-48	3:-55	4:-59	5:-71	6:-78	7:0	8:0	#2014-11-14 00:42:58
4	1:-62	2:-55	3:-52	4:-58	5:-88	6:-79	7:-86	8:0	#2014-11-12 00:30:28
2	1:-54	2:-61	3:-54	4:-69	5:-73	6:-83	7:-89	8:0	#2014-11-14 00:58:00
4	1:-58	2:-44	3:-55	4:-78	5:-64	6:-83	7:0	8:0	#2014-11-15 13:48:44
4	1:-56	2:-41	3:-47	4:-55	5:-74	6:0	7:-77	8:-88	#2014-10-20 12:28:49
2	1:-66	2:-62	3:-66	4:-69	5:-77	6:-84	7:-82	8:-83	#2014-10-22 20:36:04
4	1:-55	2:-45	3:-60	4:-67	5:-81	6:-86	7:-82	8:0	#2014-10-17 19:39:01
2	1:-59	2:-52	3:-47	4:-56	5:-74	6:-79	7:-80	8:0	#2014-11-12 00:32:41
1	1:-64	2:-48	3:-45	4:-60	5:-80	6:0	7:-81	8:0	#2014-11-13 22:19:11
1	1:-40	2:-44	3:-50	4:-69	5:-76	6:-79	7:-83	8:0	#2014-11-12 19:19:23
4	1:-54	2:-46	3:-52	4:-56	5:-71	6:-82	7:-86	8:0	#2014-11-09 15:08:41
4	1:-44	2:-48	3:-55	4:-58	5:-69	6:-74	7:-84	8:-76	#2014-10-30 22:13:24
2	1:-54	2:-43	3:-60	4:-62	5:-74	6:-73	7:-77	8:0	#2014-11-14 23:45:51
4	1:-49	2:-41	3:-55	4:-52	5:-67	6:-79	7:-87	8:-87	#2014-10-21 12:32:20
1	1:-57	2:-84	3:-50	4:-69	5:-72	6:-83	7:-86	8:0	#2014-10-25 14:59:21
1	1:-40	2:-48	3:-43	4:-70	5:-73	6:-83	7:-74	8:0	#2014-11-12 17:57:32
1	1:-40	2:-46	3:-51	4:-68	5:-75	6:-73	7:-81	8:0	#2014-10-18 23:36:19
4	1:-63	2:-52	3:-50	4:-56	5:-74	6:0	7:-69	8:0	#2014-11-03 23:57:12
1	1:-56	2:-41	3:-54	4:-78	5:-82	6:-76	7:-86	8:0	#2014-10-14 21:13:31
4	1:-53	2:-50	3:-91	4:-47	5:-85	6:-86	7:-78	8:-85	#2014-10-22 18:26:34
2	1:-50	2:-45	3:-68	4:-69	5:-80	6:-83	7:-82	8:0	#2014-11-11 11:42:22
1	1:-46	2:-54	3:-48	4:-68	5:-76	6:-83	7:-82	8:0	#2014-11-16 14:24:42
1	1:-45	2:-45	3:-52	4:-67	5:-79	6:-76	7:-76	8:0	#2014-11-02 20:53:36
2	1:-59	2:-55	3:-64	4:-75	5:-75	6:-79	7:-86	8:0	#2014-10-13 23:47:38
4	1:-56	2:-47	3:-56	4:-53	5:-69	6:-81	7:-81	8:0	#2014-11-15 13:19:27
4	1:-57	2:-76	3:-84	4:-60	5:-82	6:0	7:-78	8:0	#2014-11-11 17:40:02
4	1:-51	2:-48	3:-51	4:-62	5:-65	6:-79	7:-84	8:-86	#2014-10-18 19:53:15
4	1:-46	2:-47	3:-48	4:-52	5:-83	6:-82	7:-76	8:0	#2014-11-14 11:25:25
1	1:-59	2:-54	3:-68	4:-65	5:-79	6:0	7:-85	8:0	#2014-11-09 22:29:27
4	1:-56	2:-74	3:-61	4:-71	5:-79	6:-84	7:-80	8:-85	#2014-10-19 13:23:34
4	1:-53	2:-77	3:-50	4:-56	5:-71	6:-82	7:-77	8:-87	#2014-10-20 12:28:20
2	1:-52	2:-45	3:-62	4:-72	5:-77	6:-76	7:-78	8:0	#2014-11-03 23:55:07
1	1:-45	2:-44	3:-52	4:-64	5:-68	6:-75	7:-85	8:0	#2014-10-31 23:35:09
2	1:-52	2:-49	3:-66	4:-69	5:-80	6:-87	7:-80	8:0	#2014-10-29 11:50:39
1	1:-49	2:-49	3:-54	4:-78	5:-84	6:-67	7:-85	8:0	#2014-10-18 09:40:55
4	1:-57	2:-39	3:-55	4:-56	5:-67	6:-75	7:-80	8:0	#2014-10-26 19:48:44
1	1:-59	2:-50	3:-61	4:-64	5:-73	6:-72	7:-86	8:0	#2014-10-16 01:05:35
4	1:-62	2:-50	3:-54	4:-71	5:-68	6:-84	7:-82	8:0	#2014-11-11 12:39:25
1	1:-90	2:-49	3:-57	4:-58	5:-73	6:-75	7:-84	8:-87	#2014-10-16 11:29:54
1	1:-69	2:-49	3:-52	4:-62	5:-75	6:-83	7:-80	8:0	#2014-11-11 18:15:02
2	1:-47	2:-48	3:-59	4:-61	5:-78	6:-87	7:-80	8:0	#2014-11-13 19:41:49
4	1:-69	2:-51	3:-68	4:-52	5:-71	6:-83	7:0	8:0	#2014-11-15 13:24:38
2	1:-63	2:-50	3:-65	4:-69	5:-70	6:0	7:-82	8:0	#2014-11-08 23:45:43
4	1:-46	2:-44	3:-54	4:-59	5:-70	6:-72	7:-80	8:-82	#2014-10-22 18:26:13
1	1:-55	2:-59	3:-57	4:-58	5:-70	6:-81	7:-79	8:0	#2014-11-07 11:32:55
4	1:-57	2:-39	3:-56	4:-61	5:-89	6:0	7:-77	8:0	#2014-10-13 23:52:13
2	1:-54	2:-47	3:-66	4:-68	5:-79	6:-84	7:-84	8:0	#2014-11-01 17:46:08
1	1:-43	2:-44	3:-50	4:-66	5:-82	6:-71	7:0	8:0	#2014-11-06 23:12:26
2	1:-50	2:-48	3:-58	4:-62	5:-77	6:-85	7:-82	8:0	#2014-11-13 19:41:27
2	1:-54	2:-48	3:-57	4:-63	5:-75	6:-79	7:-72	8:0	#2014-11-14 19:05:16
4	1:-68	2:-50	3:-63	4:-66	5:-72	6:-82	7:0	8:0	#2014-11-03 11:52:42
4	1:-59	2:-54	3:-59	4:-53	5:-73	6:-86	7:-83	8:0	#2014-11-15 09:33:18
4	1:-50	2:-48	3:-56	4:-63	5:-72	6:-70	7:-77	8:0	#2014-11-12 00:16:53
4	1:-57	2:-54	3:-60	4:-68	5:-68	6:-83	7:-78	8:0	#2014-10-28 18:44:04
2	1:-59	2:-55	3:-53	4:-66	5:-80	6:-88	7:-86	8:0	#2014-11-03 00:01:35
2	1:-57	2:-67	3:-63	4:-74	5:-78	6:-90	7:-86	8:0	#2014-10-31 17:35:05
4	1:-60	2:-48	3:-61	4:-69	5:-78	6:-80	7:-83	8:0	#2014-11-06 20:36:10
4	1:-49	2:-48	3:-56	4:-53	5:-64	6:-79	7:-80	8:0	#2014-11-13 20:04:06
4	1:-48	2:-41	3:-46	4:-55	5:-64	6:-79	7:-70	8:0	#2014-11-05 22:57:09
4	1:-58	2:-47	3:-62	4:-74	5:-77	6:-86	7:-74	8:0	#2014-10-17 19:39:05
1	1:-51	2:-44	3:-54	4:-64	5:-75	6:-80	7:-85	8:-89	#2014-10-31 17:58:11
4	1:-64	2:-56	3:-60	4:-67	5:-72	6:-85	7:-84	8:0	#2014-11-11 11:45:06
1	1:-49	2:-48	3:-49	4:-63	5:-82	6:0	7:-85	8:0	#2014-11-13 22:19:39
4	1:-63	2:-90	3:-65	4:-70	5:-74	6:0	7:-79	8:0	#2014-11-06 11:46:50
4	1:-62	2:-52	3:-63	4:-54	5:-77	6:-87	7:-83	8:0	#2014-10-26 19:35:09
1	1:-43	2:-48	3:-42	4:-71	5:-73	6:-83	7:-79	8:0	#2014-11-12 17:56:46
4	1:-45	2:-50	3:-53	4:-53	5:-74	6:-86	7:-79	8:0	#2014-10-27 00:00:50
1	1:-56	2:-50	3:-63	4:-70	5:-81	6:-88	7:-73	8:-87	#2014-10-13 21:29:25
1	1:-45	2:-46	3:-55	4:-64	5:-76	6:-76	7:-84	8:-73	#2014-10-23 23:11:32
1	1:-49	2:-59	3:-53	4:-72	5:-82	6:0	7:-84	8:-89	#2014-10-24 16:47:45
2	1:-50	2:-48	3:-53	4:-75	5:-74	6:-80	7:-78	8:0	#2014-11-15 13:16:53
1	1:-44	2:-58	3:-59	4:-58	5:-68	6:-82	7:-82	8:0	#2014-11-07 11:30:53
4	1:-61	2:-44	3:-59	4:-71	5:-76	6:-87	7:-83	8:0	#2014-11-08 10:18:22
4	1:-58	2:-45	3:-52	4:-63	5:-70	6:-82	7:-83	8:-84	#2014-10-12 20:09:12
4	1:-53	2:-43	3:-49	4:-54	5:-62	6:-72	7:-81	8:0	#2014-11-11 12:36:58
4	1:-70	2:-48	3:-57	4:-58	5:-78	6:-81	7:-83	8:-82	#2014-10-14 12:06:08
4	1:-57	2:-73	3:-59	4:0	5:-72	6:-80	7:-76	8:0	#2014-11-04 18:37:30
4	1:-58	2:-87	3:-87	4:-73	5:-78	6:-82	7:-71	8:0	#2014-11-10 17:33:59
2	1:-58	2:-49	3:-52	4:-53	5:-77	6:-89	7:-82	8:-83	#2014-10-22 00:41:53
1	1:-58	2:-52	3:-53	4:-76	5:-76	6:-83	7:-86	8:0	#2014-11-02 08:08:30
1	1:-46	2:-46	3:-55	4:-66	5:-73	6:-85	7:-86	8:0	#2014-11-10 21:23:02
2	1:-68	2:-49	3:-63	4:-68	5:-70	6:-87	7:-83	8:0	#2014-11-08 23:47:43
1	1:-58	2:-40	3:-53	4:-68	5:-78	6:-77	7:-84	8:0	#2014-10-14 00:17:32
2	1:-52	2:-56	3:-64	4:-73	5:-82	6:-82	7:-87	8:0	#2014-11-05 18:56:41
4	1:-60	2:-55	3:-59	4:0	5:-68	6:-81	7:-89	8:0	#2014-11-04 18:48:04
1	1:-52	2:-51	3:-58	4:-66	5:-81	6:-81	7:-83	8:-90	#2014-10-19 14:10:36
2	1:-53	2:-54	3:-57	4:-65	5:-83	6:-84	7:-91	8:0	#2014-11-02 23:58:49
4	1:-68	2:-39	3:-44	4:-47	5:-62	6:-84	7:-75	8:-84	#2014-10-14 12:20:49
2	1:-60	2:-52	3:-63	4:-66	5:-76	6:-79	7:0	8:0	#2014-11-12 23:34:37
1	1:-44	2:-56	3:-55	4:-57	5:-67	6:-79	7:-78	8:0	#2014-11-07 11:30:57
4	1:-63	2:-47	3:-59	4:-56	5:-72	6:-83	7:-80	8:-84	#2014-10-22 23:28:30
4	1:-61	2:-55	3:-60	4:-63	5:-72	6:-85	7:-86	8:0	#2014-11-11 11:47:44
1	1:-42	2:-46	3:-50	4:-64	5:-79	6:-72	7:-83	8:0	#2014-11-06 23:12:30
4	1:-55	2:-49	3:-59	4:-57	5:-71	6:-77	7:-85	8:0	#2014-11-09 22:17:25
4	1:-51	2:-37	3:-64	4:-80	5:-79	6:-76	7:-84	8:-81	#2014-10-29 21:38:32
2	1:-65	2:-62	3:-61	4:-65	5:-81	6:-88	7:-88	8:0	#2014-11-03 00:01:39
4	1:-53	2:-47	3:-58	4:-62	5:-72	6:-80	7:-83	8:-91	#2014-10-31 23:20:20
1	1:-43	2:-47	3:-46	4:-70	5:-77	6:-81	7:-82	8:0	#2014-10-26 18:08:42
4	1:-48	2:-40	3:-53	4:-56	5:-69	6:-89	7:-85	8:0	#2014-10-25 23:24:42
4	1:-57	2:-44	3:-64	4:-53	5:-76	6:-82	7:-79	8:0	#2014-10-14 21:37:16
1	1:-50	2:-54	3:-55	4:-72	5:-81	6:-79	7:-87	8:0	#2014-10-22 15:45:56
4	1:-58	2:-51	3:-56	4:-50	5:-68	6:-86	7:-84	8:0	#2014-11-01 20:08:44
1	1:-45	2:-48	3:-59	4:-75	5:-78	6:-85	7:-85	8:-82	#2014-10-22 23:55:41
4	1:-67	2:-47	3:-53	4:-53	5:-69	6:-82	7:-80	8:0	#2014-11-03 11:43:18
4	1:-51	2:-87	3:-59	4:-61	5:-63	6:-87	7:-78	8:-82	#2014-10-18 19:47:06
4	1:-89	2:-84	3:-54	4:-50	5:-73	6:-82	7:-82	8:0	#2014-10-27 18:31:03
1	1:-62	2:-50	3:-58	4:-67	5:-79	6:-79	7:-83	8:-90	#2014-10-19 14:10:40
1	1:-49	2:-45	3:-44	4:-73	5:-71	6:-72	7:-78	8:0	#2014-11-08 11:16:54
4	1:-58	2:-58	3:-56	4:-76	5:-77	6:-82	7:-76	8:-84	#2014-10-12 20:06:12
4	1:-57	2:-54	3:-51	4:-56	5:-70	6:-72	7:-77	8:0	#2014-11-05 12:00:47
2	1:-54	2:-53	3:-64	4:-77	5:-70	6:-79	7:0	8:0	#2014-11-16 16:00:19
2	1:-54	2:-57	3:-59	4:-66	5:-74	6:-86	7:-84	8:0	#2014-10-28 20:08:54
2	1:-59	2:-54	3:-65	4:-83	5:-85	6:-81	7:0	8:0	#2014-11-10 00:29:22
4	1:-58	2:-53	3:-64	4:-73	5:-79	6:-72	7:-83	8:0	#2014-11-06 11:47:10
1	1:-37	2:-52	3:-46	4:-63	5:-72	6:-80	7:-84	8:-81	#2014-10-29 22:27:22
4	1:-50	2:-52	3:-48	4:-60	5:-69	6:-80	7:-74	8:-81	#2014-10-13 23:53:05
2	1:-60	2:-50	3:-61	4:-73	5:-79	6:-78	7:-84	8:0	#2014-11-05 11:53:54
4	1:-58	2:-47	3:-51	4:-52	5:-65	6:-85	7:-76	8:0	#2014-11-07 12:08:32
1	1:-49	2:-51	3:-54	4:-72	5:-81	6:-88	7:0	8:0	#2014-10-26 20:50:08
4	1:-60	2:-48	3:-65	4:-76	5:-74	6:-85	7:-74	8:0	#2014-11-12 12:15:21
4	1:-68	2:-64	3:-68	4:-68	5:-76	6:0	7:-84	8:0	#2014-10-25 17:54:59
2	1:-50	2:-49	3:-55	4:-64	5:-78	6:-76	7:-86	8:0	#2014-11-01 20:28:41
2	1:-56	2:-46	3:-65	4:-70	5:-88	6:-76	7:-74	8:0	#2014-11-05 11:52:37
4	1:-54	2:-55	3:-58	4:-48	5:-67	6:-78	7:-82	8:0	#2014-11-14 00:32:35
4	1:-47	2:-47	3:-48	4:-54	5:-77	6:-84	7:-74	8:0	#2014-10-28 12:01:55
4	1:-59	2:-51	3:-48	4:-53	5:-66	6:-82	7:-75	8:0	#2014-11-14 11:47:08
2	1:-52	2:-55	3:-58	4:-72	5:-81	6:-79	7:-82	8:0	#2014-10-25 23:40:06
4	1:-53	2:-79	3:-59	4:-64	5:-73	6:-79	7:-78	8:-83	#2014-10-17 18:55:58
1	1:-58	2:-53	3:-51	4:-64	5:-85	6:-87	7:-85	8:-83	#2014-10-22 19:25:03
4	1:-61	2:-49	3:-55	4:-64	5:-73	6:-85	7:-88	8:0	#2014-11-14 11:20:15
4	1:-68	2:-48	3:-52	4:-64	5:-75	6:-86	7:-84	8:0	#2014-11-14 11:21:50
4	1:-49	2:-34	3:-52	4:-56	5:-61	6:0	7:-78	8:0	#2014-11-11 00:03:56
1	1:-54	2:-56	3:-54	4:-65	5:-74	6:-80	7:-87	8:-88	#2014-10-22 18:15:47
4	1:-60	2:-52	3:-59	4:-59	5:-66	6:-78	7:-85	8:-83	#2014-10-17 11:42:24
2	1:-56	2:-50	3:-61	4:-74	5:-76	6:-81	7:0	8:0	#2014-11-14 20:25:57
1	1:-39	2:-46	3:-49	4:-56	5:-65	6:-75	7:-76	8:0	#2014-10-13 22:00:21
4	1:-51	2:-42	3:-50	4:-54	5:-71	6:-84	7:-82	8:-83	#2014-10-24 12:07:44
1	1:-45	2:-47	3:-55	4:-66	5:-75	6:-84	7:-84	8:-87	#2014-10-24 16:18:01
4	1:-57	2:-45	3:-54	4:-53	5:-72	6:-77	7:-87	8:0	#2014-11-07 12:19:57
2	1:-51	2:-46	3:-56	4:-60	5:-76	6:-84	7:-75	8:0	#2014-11-14 20:26:27
2	1:-60	2:-53	3:-66	4:-67	5:-82	6:-88	7:-87	8:0	#2014-10-27 00:13:48
1	1:-44	2:-56	3:-53	4:-73	5:-79	6:-74	7:-84	8:-90	#2014-10-19 10:27:39
1	1:-43	2:-45	3:-48	4:-67	5:-65	6:-80	7:-74	8:-85	#2014-10-30 11:39:10
4	1:-47	2:-38	3:-75	4:-54	5:-63	6:-70	7:-76	8:0	#2014-11-11 00:03:24
4	1:-54	2:-45	3:-56	4:-70	5:-84	6:-78	7:-85	8:0	#2014-10-26 12:33:46
4	1:-56	2:-48	3:-50	4:-62	5:-80	6:-90	7:-74	8:0	#2014-10-13 23:51:36
4	1:-57	2:-51	3:-57	4:-60	5:-72	6:-85	7:-83	8:0	#2014-10-28 18:44:00
1	1:-40	2:-47	3:-51	4:-63	5:-81	6:0	7:-82	8:0	#2014-11-16 21:27:44
2	1:-53	2:-48	3:-58	4:-76	5:-78	6:-83	7:-78	8:0	#2014-10-12 23:57:22
1	1:-40	2:-47	3:-50	4:-56	5:-65	6:-74	7:-76	8:0	#2014-10-13 22:00:17
1	1:-40	2:-44	3:-51	4:-72	5:-78	6:-85	7:-83	8:-87	#2014-10-23 07:15:16
1	1:-52	2:-48	3:-52	4:-75	5:-71	6:-81	7:-86	8:-79	#2014-10-13 22:22:59
1	1:-42	2:-54	3:-56	4:-68	5:-80	6:-76	7:-80	8:-81	#2014-10-22 14:14:45
2	1:-51	2:-50	3:-52	4:-59	5:-72	6:-80	7:-78	8:0	#2014-10-16 11:22:23
4	1:-57	2:-39	3:-56	4:-61	5:-89	6:0	7:-77	8:0	#2014-10-13 23:52:21
1	1:-49	2:-47	3:-59	4:-66	5:-76	6:-78	7:0	8:0	#2014-10-19 23:50:16
1	1:-45	2:-58	3:-47	4:-70	5:-74	6:-77	7:0	8:0	#2014-11-15 14:40:03
4	1:-70	2:-57	3:-59	4:-65	5:-74	6:-84	7:-86	8:0	#2014-10-26 23:55:28
4	1:-52	2:-46	3:-48	4:-75	5:-68	6:-74	7:-78	8:0	#2014-11-15 09:34:23
1	1:-46	2:-86	3:-52	4:-66	5:-78	6:-80	7:-87	8:0	#2014-10-27 20:39:41
4	1:-53	2:-42	3:-57	4:-47	5:-70	6:-76	7:-78	8:0	#2014-11-01 17:27:26
